Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Credit cards,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
666b24fb7cac0c005ccc361c,655f901e3a54c427ce05c4e2,AWAITING REVIEW,Not Applicable,2024-06-13T16:57:40.519000Z,2024-06-13T16:59:44.650000Z,,2024-06-13T16:59:45.542715Z,125.0,CNJ99TX5,714,Visa,21,Female,Black,United States,United States,United States,English,Yes,Full-Time
666b24fd2c0c78373442508c,664cfce2fc0e682b9b915d5e,AWAITING REVIEW,Not Applicable,2024-06-13T16:57:38.101000Z,2024-06-13T16:59:48.572000Z,,2024-06-13T16:59:49.066033Z,131.0,CNJ99TX5,34,"Visa, MasterCard",25,Female,White,United States,United States,United States,English,No,Full-Time
666b2517c21d10cd6d9ae260,66688336cb6b5de159df075e,AWAITING REVIEW,Not Applicable,2024-06-13T16:58:04.678000Z,2024-06-13T17:01:08.850000Z,,2024-06-13T17:01:09.334227Z,185.0,CNJ99TX5,34,"Visa, MasterCard, Other",46,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b253790d2127ab57fea80,5d14f01dcd4b9c000184627b,AWAITING REVIEW,Not Applicable,2024-06-13T16:58:42.303000Z,2024-06-13T17:03:14.297000Z,,2024-06-13T17:03:14.894350Z,272.0,CNJ99TX5,1017,"Other, Visa",76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2563085ab22d7305902a,5daa79d095be5f0017360d60,APPROVED,Not Applicable,2024-06-13T16:59:51.344000Z,2024-06-13T17:01:21.743000Z,2024-06-14T10:53:55.830000Z,2024-06-13T17:01:22.321993Z,91.0,CNJ99TX5,3372,"Visa, MasterCard",36,Male,White,United States,United States,United States,English,No,Full-Time
666b258bf1227b9edfc2fb65,5a1f7dcf0fff620001a6e50f,AWAITING REVIEW,Not Applicable,2024-06-13T17:00:04.408000Z,2024-06-13T17:02:24.143000Z,,2024-06-13T17:02:24.900303Z,140.0,CNJ99TX5,1457,MasterCard,25,Female,White,United States,United States,Cuba,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b25b9e1c52a9191d49a9a,60245cedefd32a14e5e1a6e3,APPROVED,Not Applicable,2024-06-13T17:00:44.553000Z,2024-06-13T17:02:35.048000Z,2024-06-14T10:53:56.123000Z,2024-06-13T17:02:35.844033Z,111.0,CNJ99TX5,3989,"Visa, MasterCard, American Express",28,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b26253a205463a4f7a3a6,5c7705950d75f00015f5fe10,AWAITING REVIEW,Not Applicable,2024-06-13T17:02:34.422000Z,2024-06-13T17:05:13.156000Z,,2024-06-13T17:06:26.116382Z,159.0,CNJ99TX5,1101,"Visa, MasterCard, Other",42,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2669fc9aeb6724ad311a,6286e40c379938abc16e254b,APPROVED,Not Applicable,2024-06-13T17:03:41.598000Z,2024-06-13T17:05:56.911000Z,2024-06-14T10:53:56.891000Z,2024-06-13T17:06:32.675590Z,136.0,CNJ99TX5,5183,Visa,33,Male,White,United States,United States,United States,English,No,Full-Time
666b2687756dc6216121dcaf,6669de4f36b70ead252f632d,AWAITING REVIEW,Not Applicable,2024-06-13T17:04:14.520000Z,2024-06-13T17:06:41.807000Z,,2024-06-13T17:06:42.441817Z,148.0,CNJ99TX5,11,"Visa, MasterCard, American Express",24,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b26b3a6fd46401896d67b,63e6e7f3fd39af98abaedc03,APPROVED,Not Applicable,2024-06-13T17:05:02.848000Z,2024-06-13T17:11:11.765000Z,2024-06-14T10:53:57.213000Z,2024-06-13T17:11:13.732491Z,369.0,CNJ99TX5,561,"MasterCard, Visa",26,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b26b6618526d191214bbb,66606e31e3699361c4ace155,AWAITING REVIEW,Not Applicable,2024-06-13T17:04:57.823000Z,2024-06-13T17:08:08.729000Z,,2024-06-13T17:08:09.186415Z,191.0,CNJ99TX5,32,"Visa, Other",29,Female,White,United States,United States,United States,English,No,Full-Time
666b26dfb742d580e2d49af5,664a084d11b1372fe674cf97,AWAITING REVIEW,Not Applicable,2024-06-13T17:05:42Z,2024-06-13T17:09:44.584000Z,,2024-06-13T17:09:45.752960Z,243.0,CNJ99TX5,42,"Visa, Other",28,Female,Asian,Philippines,United States,Philippines,English,No,Full-Time
666b26ef8afe04cf17c5ec59,604db6324496c57afe822770,AWAITING REVIEW,Not Applicable,2024-06-13T17:05:55.065000Z,2024-06-13T17:11:11.252000Z,,2024-06-13T17:11:13.791803Z,317.0,CNJ99TX5,1778,"MasterCard, American Express, Visa, Other",45,Female,Asian,Macao,United States,Taiwan,Chinese,No,DATA_EXPIRED
666b26fdb4e167296c0c56bd,5a9b1eb7873cda0001dcb3c4,AWAITING REVIEW,Not Applicable,2024-06-13T17:06:13.471000Z,2024-06-13T17:10:47.432000Z,,2024-06-13T17:10:48.008071Z,274.0,CNJ99TX5,3140,"MasterCard, Visa, American Express",74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2700d505c80759304232,5c5c85c6054ae60001d04f67,AWAITING REVIEW,Not Applicable,2024-06-13T17:06:14.589000Z,2024-06-13T17:10:03.153000Z,,2024-06-13T17:10:03.887778Z,229.0,CNJ99TX5,1809,"Visa, MasterCard",62,Female,Asian,Japan,United States,Japan,Japanese,No,DATA_EXPIRED
666b2708f1227b9edfc2fbb3,638f8a0121203e0ddbf80e02,AWAITING REVIEW,Not Applicable,2024-06-13T17:06:19.258000Z,2024-06-13T17:09:08.430000Z,,2024-06-13T17:09:12.940844Z,170.0,CNJ99TX5,522,MasterCard,59,Female,White,Germany,United States,United States,English,No,Unemployed (and job seeking)
666b271838d0f62127b89d98,665d3b8935ef56ce74c4761f,AWAITING REVIEW,Not Applicable,2024-06-13T17:06:40.228000Z,2024-06-13T17:10:56.159000Z,,2024-06-13T17:10:59.562573Z,256.0,CNJ99TX5,47,"Visa, American Express",54,Female,White,United States,United States,United States,English,No,Part-Time
666b271c344143a7c69dc48a,60ff2a9ecc67786776f52e5f,AWAITING REVIEW,Not Applicable,2024-06-13T17:06:40.919000Z,2024-06-13T17:10:32.895000Z,,2024-06-13T17:10:33.801915Z,232.0,CNJ99TX5,240,"Visa, MasterCard, Other",30,Female,White,United States,United States,United States,English,No,Other
666b27365ba529a355cc368c,664fd660895344c9a48ca01e,APPROVED,Not Applicable,2024-06-13T17:07:08.631000Z,2024-06-13T17:11:35.098000Z,2024-06-14T10:53:57.551000Z,2024-06-13T17:11:35.715890Z,267.0,CNJ99TX5,49,Visa,36,Male,White,United States,United States,United States,English,No,Full-Time
666b2760adfd8ab9b46801c4,610083e237911150228b94d1,AWAITING REVIEW,Not Applicable,2024-06-13T17:07:48.500000Z,2024-06-13T17:11:38.145000Z,,2024-06-13T17:11:38.673427Z,230.0,CNJ99TX5,983,Other,22,Female,White,United States,United States,United States,English,Yes,Full-Time
666b276c76f7dc389a2c5ffa,62b341383dad27265a7a75cb,AWAITING REVIEW,Not Applicable,2024-06-13T17:08:01.795000Z,2024-06-13T17:10:48.350000Z,,2024-06-13T17:10:49.334263Z,167.0,CNJ99TX5,4192,"Visa, MasterCard, Other",69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b27805e729cca76c76f6a,5a6032228e625900017657f4,APPROVED,Not Applicable,2024-06-13T17:08:24.278000Z,2024-06-13T17:13:00.162000Z,2024-06-14T10:53:57.848000Z,2024-06-13T17:13:00.691039Z,276.0,CNJ99TX5,4483,Visa,31,Male,White,United States,United States,Italy,English,No,Full-Time
666b278690d2127ab57feb05,66144efaa9ffd9058dbbfc3d,APPROVED,Not Applicable,2024-06-13T17:08:30.040000Z,2024-06-13T17:12:05.731000Z,2024-06-14T10:53:58.148000Z,2024-06-13T17:12:06.264215Z,216.0,CNJ99TX5,306,"Visa, MasterCard",35,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
666b27af3d03256e69a443a2,6646afb25f1cf3cc11dced07,AWAITING REVIEW,Not Applicable,2024-06-13T17:09:11.906000Z,2024-06-13T17:14:05.827000Z,,2024-06-13T17:17:47.004754Z,294.0,CNJ99TX5,34,Other,28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b27c22517049979ee0466,5da9fec949bab300155afb7f,AWAITING REVIEW,Not Applicable,2024-06-13T17:09:27.521000Z,2024-06-13T17:12:25.279000Z,,2024-06-13T17:12:25.748199Z,178.0,CNJ99TX5,4762,Visa,49,Female,White,United States,United States,United States,English,Yes,Part-Time
666b27f6cbca3383180ec91c,60a51f35a0db48f89d6f3a72,APPROVED,Not Applicable,2024-06-13T17:10:19.870000Z,2024-06-13T17:13:47.655000Z,2024-06-14T10:53:58.456000Z,2024-06-13T17:17:18.270816Z,208.0,CNJ99TX5,4677,"Visa, MasterCard",64,Male,White,United States,United States,United States,English,No,Full-Time
666b27fba4df06a51fc5ec30,6636a7456e7f277f59dda9bd,AWAITING REVIEW,Not Applicable,2024-06-13T17:10:27.320000Z,2024-06-13T17:14:35.752000Z,,2024-06-13T17:18:25.495677Z,249.0,CNJ99TX5,90,"Visa, MasterCard",30,Female,Asian,India,United States,India,Other,No,Full-Time
666b28014411935f956e8ad7,5eb4b90ae38e9f334060fb81,APPROVED,Not Applicable,2024-06-13T17:10:31.876000Z,2024-06-13T17:12:41.338000Z,2024-06-14T10:53:58.902000Z,2024-06-13T17:12:42.376589Z,130.0,CNJ99TX5,55,American Express,27,Male,White,United States,United States,United States,English,No,Other
666b28141560a8c07a938d35,5ea7b13e8ac6491a2050e619,AWAITING REVIEW,Not Applicable,2024-06-13T17:10:47.827000Z,2024-06-13T17:13:32.201000Z,,2024-06-13T17:16:44.009247Z,165.0,CNJ99TX5,5301,MasterCard,71,Female,White,United States,United States,United States,English,No,Other
666b2818ee2f9421e19c0460,66293ed80880983c3dc9806d,APPROVED,Not Applicable,2024-06-13T17:10:58.899000Z,2024-06-13T17:15:58.113000Z,2024-06-14T10:53:59.235000Z,2024-06-13T17:19:15.123566Z,300.0,CNJ99TX5,167,MasterCard,51,Male,White,United States,United States,United States,English,No,Full-Time
666b2819dbc3512735a072ae,66569031ee2ded3ff1edbaf2,APPROVED,Not Applicable,2024-06-13T17:11:02.129000Z,2024-06-13T17:20:10.254000Z,2024-06-14T10:53:59.579000Z,2024-06-13T17:20:10.805287Z,549.0,CNJ99TX5,47,"Visa, Other",49,Male,Black,Cameroon,United States,Cameroon,French,No,Part-Time
666b283304d4cbb6b0bfb5f4,57509b61d6edf00006ff7fcb,AWAITING REVIEW,Not Applicable,2024-06-13T17:11:22.047000Z,2024-06-13T17:16:14.410000Z,,2024-06-13T17:19:18.476563Z,293.0,CNJ99TX5,3532,"Visa, MasterCard",58,Female,White,Canada,United States,Canada,English,No,Full-Time
666b283888f80836a2eae4c5,5484fd09fdf99b38dfb9645c,AWAITING REVIEW,Not Applicable,2024-06-13T17:11:28.670000Z,2024-06-13T17:13:32.733000Z,,2024-06-13T17:16:44.570741Z,125.0,CNJ99TX5,7827,Visa,35,Female,White,United States,United States,United States,English,No,Full-Time
666b2858396911e440431b23,55a91791fdf99b62b606c803,AWAITING REVIEW,Not Applicable,2024-06-13T17:11:57.372000Z,2024-06-13T17:16:32.401000Z,,2024-06-13T17:19:21.185683Z,276.0,CNJ99TX5,1931,"Visa, MasterCard",73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2861c2fb026981bc2382,65bc18ebd6ea13b03102e4f1,AWAITING REVIEW,Not Applicable,2024-06-13T17:12:06.106000Z,2024-06-13T17:16:51.049000Z,,2024-06-13T17:19:25.353996Z,285.0,CNJ99TX5,471,"Visa, MasterCard",64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b287d81c436ab09c8582a,614e7196ef4fbb72f9a5223c,APPROVED,Not Applicable,2024-06-13T17:12:35.012000Z,2024-06-13T17:16:41.415000Z,2024-06-14T10:53:59.911000Z,2024-06-13T17:19:22.939677Z,247.0,CNJ99TX5,3701,"Visa, MasterCard",75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b287f2c0c783734425143,665e15696eba582f0b13c7da,AWAITING REVIEW,Not Applicable,2024-06-13T17:12:58.619000Z,2024-06-13T17:18:21.049000Z,,2024-06-13T17:19:30.671101Z,323.0,CNJ99TX5,33,"Visa, MasterCard, American Express, Other",46,Female,White,United States,United States,United States,English,No,Other
666b288bcbca3383180ec946,6567644b0a4a14cbeaac5a79,APPROVED,Not Applicable,2024-06-13T17:12:49.274000Z,2024-06-13T17:15:08.828000Z,2024-06-14T10:54:00.223000Z,2024-06-13T17:18:51.266021Z,140.0,CNJ99TX5,1108,Visa,26,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2894a87a88f026928497,663109772f3393e72f029e02,AWAITING REVIEW,Not Applicable,2024-06-13T17:12:58.534000Z,2024-06-13T17:16:48.580000Z,,2024-06-13T17:19:24.698009Z,231.0,CNJ99TX5,216,"Visa, MasterCard, Other",46,Female,Black,United States,United States,United States,English,No,Part-Time
666b289ce2730f3667726444,5f20c7843957f61f62c58bb6,RETURNED,Not Applicable,2024-06-13T17:13:07.325000Z,,,2024-06-13T19:01:21.032866Z,,,3726,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b28a95dfe00c7e12c477e,654b6053eacc2d200a8669a3,AWAITING REVIEW,Not Applicable,2024-06-13T17:13:17.918000Z,2024-06-13T17:21:41.507000Z,,2024-06-13T17:21:42.066850Z,504.0,CNJ99TX5,787,MasterCard,39,Female,Mixed,United States,United States,United States,English,No,Part-Time
666b28afe35116597b1501f6,6157b4423b44be8c20642f98,AWAITING REVIEW,Not Applicable,2024-06-13T17:13:24.962000Z,2024-06-13T17:15:10.957000Z,,2024-06-13T17:18:52.948053Z,106.0,CNJ99TX5,1625,"Visa, MasterCard",37,Female,Asian,Hong Kong,United States,Hong Kong,Chinese,No,Part-Time
666b28b5066d9325071ae80d,610478b6910dc79b161011e6,AWAITING REVIEW,Not Applicable,2024-06-13T17:13:30.967000Z,2024-06-13T17:16:06.284000Z,,2024-06-13T17:19:16.759707Z,156.0,CNJ99TX5,916,"Visa, MasterCard, Other",39,Female,White,United States,United States,United States,English,Yes,Part-Time
666b28b88a229b5f2376ddc9,61026cadb23cf6dca7e0c12e,AWAITING REVIEW,Not Applicable,2024-06-13T17:14:01.510000Z,2024-06-13T17:17:10.554000Z,,2024-06-13T17:19:26.816779Z,190.0,CNJ99TX5,2887,"Visa, MasterCard",26,Female,Asian,Korea,United States,United States,Korean,DATA_EXPIRED,DATA_EXPIRED
666b28bad4a204bcce771e9b,62b068bbd9bcb120d812de65,AWAITING REVIEW,Not Applicable,2024-06-13T17:13:34.864000Z,2024-06-13T17:20:03.702000Z,,2024-06-13T17:20:04.247293Z,389.0,CNJ99TX5,3161,Visa,29,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b28bec49fed99770ec884,5db6553837647d000bb049ab,AWAITING REVIEW,Not Applicable,2024-06-13T17:13:37.585000Z,2024-06-13T17:16:28.899000Z,,2024-06-13T17:19:20.807964Z,172.0,CNJ99TX5,2240,Visa,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b28c0ac74ea78dd24a999,6107fc49a32960d2683676fc,AWAITING REVIEW,Not Applicable,2024-06-13T17:13:41.959000Z,2024-06-13T17:16:31.502000Z,,2024-06-13T17:19:20.566189Z,170.0,CNJ99TX5,1729,MasterCard,48,Female,White,United States,United States,United States,English,No,Full-Time
666b28eb9634a662796c5b36,5f2e3b0e78e87e1a4a85501f,AWAITING REVIEW,Not Applicable,2024-06-13T17:14:46.033000Z,2024-06-13T17:16:38.411000Z,,2024-06-13T17:19:22.800572Z,113.0,CNJ99TX5,6032,"Visa, MasterCard",31,Female,Asian,United States,United States,United States,English,No,Part-Time
666b28f2c62c11d17f304216,65aeca69e18c7d061e871498,AWAITING REVIEW,Not Applicable,2024-06-13T17:14:41.165000Z,2024-06-13T17:24:24.258000Z,,2024-06-13T17:26:03.888598Z,584.0,CNJ99TX5,441,"American Express, Visa",69,Female,Black,Anguilla,United States,British Indian Ocean Territory,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b28fb367415ccf9854f4e,5d1a0e76973c900019df16d5,APPROVED,Not Applicable,2024-06-13T17:14:38.390000Z,2024-06-13T17:16:49.353000Z,2024-06-14T10:54:00.577000Z,2024-06-13T17:19:24.887033Z,131.0,CNJ99TX5,2150,"Visa, American Express",33,Male,Asian,Philippines,United States,Philippines,Tagalog-Filipino,No,Full-Time
666b28ff344143a7c69dc4d9,666320b9f385e1710d0cc481,APPROVED,Not Applicable,2024-06-13T17:14:45.712000Z,2024-06-13T17:19:01.178000Z,2024-06-14T10:54:00.905000Z,2024-06-13T17:19:32.907948Z,256.0,CNJ99TX5,74,Visa,33,Male,Asian,United States,United States,United States,Vietnamese,No,Unemployed (and job seeking)
666b290ce3d92c9c1fc85e69,66620f7005ba52a06a843324,RETURNED,Not Applicable,2024-06-13T17:15:05.647000Z,,,2024-06-13T19:01:21.050285Z,,,42,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b291570a69bdf0ebffba1,65c110c52ace1dacd58ce060,AWAITING REVIEW,Not Applicable,2024-06-13T17:15:06.333000Z,2024-06-13T17:19:36.837000Z,,2024-06-13T17:19:37.631139Z,271.0,CNJ99TX5,68,"Visa, MasterCard",45,Female,Black,Jamaica,United States,Jamaica,English,No,Unemployed (and job seeking)
666b2925f841d4ab5668003f,665212e7a82e242800be07d0,AWAITING REVIEW,Not Applicable,2024-06-13T17:15:26.389000Z,2024-06-13T17:19:14.882000Z,,2024-06-13T17:19:33.436365Z,229.0,CNJ99TX5,55,"Visa, MasterCard",38,Female,White,United States,United States,United States,English,Yes,Full-Time
666b292ee17d2c4e3dc901b5,5ff39ec71d6cb49c6c906727,APPROVED,Not Applicable,2024-06-13T17:15:43.405000Z,2024-06-13T17:20:43.413000Z,2024-06-14T10:54:01.204000Z,2024-06-13T17:20:43.948102Z,301.0,CNJ99TX5,2564,"MasterCard, Visa",35,Male,White,Brazil,United States,Brazil,Portuguese,DATA_EXPIRED,DATA_EXPIRED
666b293e2d8c4d9827bfb59a,660f8f463aa9831ba3b2b96f,AWAITING REVIEW,Not Applicable,2024-06-13T17:15:48.201000Z,2024-06-13T17:28:08.554000Z,,2024-06-13T17:28:09.241256Z,741.0,CNJ99TX5,10,"Visa, MasterCard, Other",28,Female,White,United States,United States,United States,English,No,Full-Time
666b2944c7dfb9acdc034a1c,5c7ecfbb4243370001ed2f0e,AWAITING REVIEW,Not Applicable,2024-06-13T17:16:20.832000Z,2024-06-13T17:18:36.373000Z,,2024-06-13T17:19:31.421199Z,136.0,CNJ99TX5,1671,Visa,26,Female,Mixed,United States,United States,Philippines,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b29544cfcbbc6cf7fec5f,55a55bd7fdf99b790558627c,AWAITING REVIEW,Not Applicable,2024-06-13T17:16:09.322000Z,2024-06-13T17:18:25.045000Z,,2024-06-13T17:19:30.911909Z,136.0,CNJ99TX5,5426,"MasterCard, Visa",45,Female,White,United States,United States,United States,Esperanto,DATA_EXPIRED,Full-Time
666b2962f331719a58ccfdab,664d18be56c39ebda16cc502,APPROVED,Not Applicable,2024-06-13T17:16:23.850000Z,2024-06-13T17:18:46.381000Z,2024-06-14T10:54:01.518000Z,2024-06-13T19:24:42.508974Z,143.0,CNJ99TX5,21,"Visa, MasterCard",22,Male,Other,United States,United States,United States,English,Yes,Full-Time
666b2966e30cc2ca53e2c0cc,606734f4935218ab9f94703c,APPROVED,Not Applicable,2024-06-13T17:16:33.212000Z,2024-06-13T17:20:36.379000Z,2024-06-14T10:54:01.948000Z,2024-06-13T17:20:37.061378Z,244.0,CNJ99TX5,3491,"Visa, MasterCard, Other",64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b296d1bb7b1ccff228765,664418988b3ca83ab6067b4f,AWAITING REVIEW,Not Applicable,2024-06-13T17:16:33.316000Z,2024-06-13T17:18:43.912000Z,,2024-06-13T17:19:31.651488Z,131.0,CNJ99TX5,112,"Visa, MasterCard",26,Female,White,United States,United States,United States,English,Yes,Part-Time
666b299328053eef18470d1a,5a10ab0a120fb300019496f4,APPROVED,Not Applicable,2024-06-13T17:17:36.639000Z,2024-06-13T17:27:48.283000Z,2024-06-14T10:54:02.563000Z,2024-06-13T17:27:48.928447Z,612.0,CNJ99TX5,4337,"MasterCard, Visa",44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2997b2ea878c0f593c67,5f910e8e53814b228b0dad03,APPROVED,Not Applicable,2024-06-13T17:17:19.467000Z,2024-06-13T17:21:51.811000Z,2024-06-14T10:54:02.921000Z,2024-06-13T17:21:52.348042Z,273.0,CNJ99TX5,3426,Visa,36,Male,White,United States,United States,United States,Spanish,DATA_EXPIRED,Full-Time
666b29adee73a57b4131cca5,665a3cb4fe3c06dde53e15ad,APPROVED,Not Applicable,2024-06-13T17:17:39.008000Z,2024-06-13T17:20:25.104000Z,2024-06-14T10:54:03.764000Z,2024-06-13T17:20:25.626092Z,167.0,CNJ99TX5,61,"Visa, MasterCard",25,Male,White,United States,United States,United States,English,Yes,Part-Time
666b29b981c436ab09c8586f,5cc482bd8d2a1e001885c450,APPROVED,Not Applicable,2024-06-13T17:17:52.937000Z,2024-06-13T17:21:01.393000Z,2024-06-14T10:54:04.091000Z,2024-06-13T17:21:01.883373Z,189.0,CNJ99TX5,2082,"Visa, MasterCard, American Express, Other",56,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b29bc2db2796a8ece720b,65cbe8940549c170484ea078,AWAITING REVIEW,Not Applicable,2024-06-13T17:17:54.698000Z,2024-06-13T17:20:34.111000Z,,2024-06-13T17:20:35.078898Z,160.0,CNJ99TX5,50,"Visa, MasterCard",27,Female,Asian,Trinidad and Tobago,United States,Trinidad and Tobago,English,Yes,Full-Time
666b29c5a3e3bf3cadaeb78d,57d940a5995a0b00016350be,RETURNED,Not Applicable,2024-06-13T17:18:03.409000Z,,,2024-06-13T19:01:21.056126Z,,,1367,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b29c8a3e3bf3cadaeb78f,66439f12f196414195ace248,AWAITING REVIEW,Not Applicable,2024-06-13T17:18:05.867000Z,2024-06-13T17:21:58.744000Z,,2024-06-13T17:22:00.010262Z,233.0,CNJ99TX5,154,"Visa, Other",28,Female,White,United States,United States,United States,English,No,Full-Time
666b29ce4cfcbbc6cf7fec79,66443300b8ceab2254fff5df,APPROVED,Not Applicable,2024-06-13T17:18:10.340000Z,2024-06-13T17:21:27.949000Z,2024-06-14T10:54:04.381000Z,2024-06-13T17:21:28.578929Z,198.0,CNJ99TX5,62,"Visa, MasterCard",23,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
